,Unnamed: 0.1,Unnamed: 0,Levy,Manufacturer,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
12608,949,949,906.8381278879118,4,2002,2,0,0,5,2,4.0,2,1,1,0,0,4,8467
12609,1788,1788,639.0,11,2014,3,0,4,5,3,4.0,1,2,0,0,5,4,8467
12610,17579,17579,906.8381278879118,16,1999,5,1,4,5,0,4.0,1,2,0,0,2,0,8467
12611,18654,18654,761.0,7,2010,3,1,2,5,3,4.0,3,2,0,0,3,6,8467
12612,18343,18343,906.8381278879118,1,2004,9,0,1,5,3,4.0,1,2,0,0,3,6,8467
12613,11177,11177,586.0,30,2012,9,1,0,5,3,4.0,1,2,0,0,0,10,8467
12614,2732,2732,906.8381278879118,9,1999,1,0,0,4,1,8.0,1,0,0,0,0,12,8467
12615,12931,12931,906.8381278879118,16,2001,5,1,1,2,3,4.0,2,2,0,0,1,8,8467
12616,4877,4877,761.0,7,2010,9,0,2,5,3,4.0,0,2,0,0,4,12,8467
12617,2936,2936,781.0,21,2012,3,1,0,5,3,4.0,0,2,0,0,2,12,8467
12618,6918,6918,906.8381278879118,12,2005,9,1,0,5,3,4.0,3,2,0,1,2,4,8467
12619,4085,4085,906.8381278879118,4,2001,3,1,0,5,3,6.0,2,1,0,0,14,2,8467
12620,16853,16853,906.8381278879118,1,1998,3,1,1,5,2,8.0,2,1,0,0,15,2,8467
12621,17642,17642,906.8381278879118,28,2005,2,0,0,5,3,2.0,1,2,1,0,15,0,8467
12622,2127,2127,639.0,11,2014,3,0,4,5,3,4.0,1,2,0,0,5,4,8467
12623,6516,6516,906.8381278879118,30,2005,9,0,0,5,0,4.0,3,2,0,1,9,7,8467
12624,1366,1366,906.8381278879118,30,2006,3,1,0,5,3,6.0,1,2,0,0,0,6,8467
12625,3081,3081,906.8381278879118,33,2005,0,1,0,5,3,4.0,1,0,0,1,2,4,8467
12626,12522,12522,906.8381278879118,19,2006,9,0,0,5,2,4.0,0,2,0,0,2,0,8467
12627,9303,9303,906.8381278879118,13,1999,1,1,0,5,3,4.0,1,0,0,0,1,4,8467
12628,8383,8383,765.0,11,2015,3,0,4,5,3,4.0,1,2,0,0,5,4,8467
12629,9542,9542,906.8381278879118,33,2004,3,0,0,5,3,4.0,0,0,0,1,0,3,8467
12630,1968,1968,906.8381278879118,1,1988,3,1,0,5,0,4.0,2,1,0,0,0,4,8467
12631,4040,4040,639.0,11,2014,3,0,4,5,3,4.0,1,2,0,0,5,4,8467
12632,7064,7064,906.8381278879118,1,1999,3,1,0,5,3,4.0,2,1,0,0,2,12,8450
12633,11361,11361,639.0,11,2014,3,0,4,5,3,4.0,1,2,0,0,5,4,8386
12634,18666,18666,836.0,54,2010,3,0,1,5,3,4.0,1,2,0,0,3,4,8386
12635,11088,11088,639.0,11,2014,3,0,4,5,3,4.0,1,2,0,0,5,4,8386
12636,17510,17510,364.0,15,2012,9,0,0,5,3,4.0,1,2,0,0,4,4,8386
12637,18075,18075,687.0,54,2010,3,0,0,5,3,4.0,1,2,0,0,3,4,8386
12638,10086,10086,308.0,7,2015,9,0,2,5,3,4.0,1,2,0,0,2,4,8377
12639,14021,14021,761.0,54,2010,3,0,0,5,3,4.0,1,2,0,0,3,4,8355
12640,5374,5374,640.0,18,2013,3,0,0,5,2,4.0,1,2,0,0,2,4,8320
12641,10654,10654,1047.0,11,2007,3,0,0,5,3,4.0,1,2,0,0,2,4,8320
12642,800,800,986.0,12,2010,1,0,0,5,3,4.0,1,0,0,0,2,12,8311
12643,12857,12857,906.8381278879118,1,2001,1,0,1,2,3,5.0,0,0,0,0,4,10,8311
12644,5597,5597,906.8381278879118,30,2005,9,1,0,5,3,4.0,1,2,0,1,2,2,8311
12645,2133,2133,1273.0,18,2020,3,0,0,5,1,4.0,1,2,0,0,0,12,8311
12646,10856,10856,891.0,1,2016,1,0,0,5,3,4.0,1,2,0,0,1,0,8311
12647,5371,5371,642.0,11,2012,3,0,4,5,2,4.0,1,2,0,0,1,4,8311
12648,9451,9451,966.0,40,2009,3,1,0,5,3,4.0,1,2,0,0,0,8,8311
12649,5209,5209,906.8381278879118,13,2002,1,1,5,5,3,4.0,0,2,0,0,1,4,8311
12650,5854,5854,906.8381278879118,4,2000,2,1,0,5,3,6.0,2,1,1,0,4,2,8311
12651,4254,4254,1282.0,15,2007,1,0,1,5,2,4.0,1,2,0,0,1,4,8311
12652,13729,13729,906.8381278879118,30,2005,9,0,0,5,3,4.0,0,2,0,1,2,12,8311
12653,14769,14769,502.0,12,2013,3,0,2,5,3,4.0,1,2,0,0,1,0,8311
12654,15134,15134,502.0,12,2013,3,0,2,5,3,4.0,1,2,0,0,1,0,8311
12655,2380,2380,891.0,1,2016,1,0,0,5,3,4.0,1,2,0,0,1,0,8311
12656,18369,18369,906.8381278879118,30,2005,9,1,0,5,3,4.0,3,2,0,1,2,6,8311
12657,5073,5073,906.8381278879118,20,2010,0,1,0,5,3,4.0,2,0,1,1,1,2,8311
12658,4779,4779,891.0,1,2016,1,0,0,5,3,4.0,1,2,0,0,1,0,8311
12659,11246,11246,1282.0,15,2007,1,0,1,5,2,4.0,1,2,0,0,1,4,8311
12660,9817,9817,642.0,11,2012,3,0,4,5,2,4.0,1,2,0,0,1,4,8311
12661,6175,6175,502.0,12,2013,3,0,2,5,3,4.0,1,2,0,0,1,0,8311
12662,4374,4374,642.0,11,2012,3,0,4,5,2,4.0,1,2,0,0,1,4,8311
12663,9832,9832,502.0,12,2013,3,0,2,5,3,4.0,1,2,0,0,1,0,8311
12664,15022,15022,906.8381278879118,30,2005,9,1,0,5,3,4.0,1,2,0,1,8,0,8311
12665,10741,10741,790.0,15,2009,3,0,0,5,2,4.0,1,2,0,0,0,4,8311
12666,12406,12406,906.8381278879118,7,2008,9,1,2,5,3,4.0,1,2,0,0,2,0,8311
12667,3502,3502,528.0,10,2014,3,1,0,5,3,4.0,0,2,0,0,4,12,8311
12668,19210,19210,642.0,11,2012,3,0,4,5,2,4.0,1,2,0,0,1,4,8311
12669,17986,17986,906.8381278879118,30,2005,3,1,0,5,1,3.0,1,2,0,1,1,4,8311
12670,12582,12582,781.0,15,2018,3,0,0,5,2,4.0,1,2,0,0,8,12,8311
12671,2559,2559,906.8381278879118,4,2001,3,1,0,5,3,6.0,2,1,0,0,4,12,8311
12672,12287,12287,891.0,1,2016,1,0,0,5,3,4.0,1,2,0,0,1,0,8311
12673,15939,15939,502.0,12,2013,1,0,2,5,3,4.0,1,2,0,0,1,0,8311
12674,19060,19060,1202.0,11,2017,1,0,0,5,2,4.0,1,2,0,0,5,12,8311
12675,16366,16366,906.8381278879118,21,2006,3,0,0,2,0,8.0,1,2,0,0,2,8,8311
12676,433,433,891.0,1,2016,1,0,0,5,3,4.0,1,2,0,0,1,0,8311
12677,6450,6450,364.0,18,2012,3,0,0,5,3,4.0,1,2,0,0,1,4,8311
12678,3511,3511,906.8381278879118,12,2006,9,1,0,5,3,4.0,3,2,0,1,2,2,8311
12679,19195,19195,906.8381278879118,12,2004,9,1,0,5,3,4.0,3,2,0,1,14,2,8300
12680,7491,7491,906.8381278879118,4,2003,3,1,0,5,3,6.0,0,1,0,1,2,4,8300
12681,2552,2552,906.8381278879118,12,2002,1,1,5,5,2,4.0,1,0,0,1,2,6,8200
12682,18496,18496,308.0,7,2015,9,0,2,5,3,4.0,1,2,0,0,2,4,8163
12683,3259,3259,906.8381278879118,1,2000,3,0,4,5,3,6.0,1,1,0,0,9,7,8154
12684,5555,5555,906.8381278879118,30,2008,9,1,0,5,3,4.0,1,2,0,1,3,2,8154
12685,11167,11167,1750.0,5,2008,1,0,2,0,3,6.0,1,0,0,0,2,12,8154
12686,13012,13012,919.0,4,2012,1,0,1,5,3,6.0,1,0,0,0,1,0,8154
12687,14401,14401,1750.0,5,2008,1,0,2,0,3,6.0,1,0,0,0,2,12,8154
12688,2511,2511,585.0,7,2013,9,0,2,5,3,4.0,1,2,0,0,2,10,8154
12689,17798,17798,906.8381278879118,1,2000,3,0,1,2,3,5.0,1,1,0,0,4,12,8154
12690,6905,6905,906.8381278879118,12,2007,9,1,0,5,3,4.0,3,2,0,1,3,4,8154
12691,9244,9244,906.8381278879118,30,2004,9,1,0,5,3,4.0,3,2,0,1,1,6,8154
12692,14058,14058,906.8381278879118,16,1999,5,1,0,5,3,4.0,2,2,0,0,2,4,8154
12693,8729,8729,1111.0,12,2012,9,1,2,5,2,4.0,1,2,0,1,1,2,8154
12694,15363,15363,1811.0,5,2010,3,0,0,0,3,8.0,1,1,0,0,0,12,8154
12695,11054,11054,906.8381278879118,10,2003,6,1,1,2,0,4.0,2,2,1,0,4,1,8154
12696,6491,6491,777.0,7,2014,3,0,0,5,2,4.0,1,2,0,0,0,12,8154
12697,17325,17325,1714.0,30,2017,3,0,0,0,2,6.0,1,2,0,0,4,12,8154
12698,3168,3168,1750.0,5,2008,1,0,2,0,3,6.0,1,0,0,0,2,12,8154
12699,12586,12586,906.8381278879118,16,2004,3,1,0,5,3,4.0,1,2,0,0,12,8,8154
12700,4541,4541,765.0,11,2015,3,0,4,5,3,4.0,1,2,0,0,5,4,8154
12701,6147,6147,1750.0,5,2008,1,0,2,0,3,6.0,1,0,0,0,2,12,8154
12702,234,234,906.8381278879118,7,2002,9,1,0,5,3,4.0,1,2,0,1,2,7,8154
12703,15086,15086,906.8381278879118,16,1999,0,1,0,5,3,4.0,2,2,0,0,0,4,8154
12704,8239,8239,906.8381278879118,1,2003,6,1,1,2,3,4.0,2,2,0,0,1,2,8154
12705,2923,2923,1172.0,5,2011,3,0,0,0,3,6.0,1,0,0,0,2,12,8154
12706,4241,4241,1750.0,5,2008,1,0,2,0,3,6.0,1,0,0,0,2,12,8154
12707,2268,2268,1172.0,5,2011,3,0,0,0,3,6.0,1,0,0,0,2,12,8154
12708,12409,12409,906.8381278879118,13,2002,0,1,0,5,3,4.0,0,2,0,1,3,2,8154
12709,5603,5603,1095.0,20,2008,1,1,0,5,2,4.0,1,0,0,0,0,6,8154
12710,18909,18909,906.8381278879118,4,2009,2,0,0,5,3,6.0,0,1,1,0,2,16,8154
12711,12570,12570,906.8381278879118,30,2006,3,0,0,5,3,4.0,1,2,0,1,0,5,8154
12712,12220,12220,906.8381278879118,16,2000,0,0,0,5,3,4.0,2,2,0,0,7,4,8154
12713,15065,15065,906.8381278879118,1,1998,3,0,5,3,3,6.0,0,1,0,0,0,10,8154
12714,4880,4880,919.0,4,2012,1,0,1,5,3,6.0,1,0,0,0,1,0,8154
12715,731,731,639.0,11,2014,3,0,4,5,3,4.0,1,2,0,0,5,4,8154
12716,8432,8432,906.8381278879118,16,2000,3,1,0,5,3,4.0,1,2,0,0,1,4,8154
12717,4585,4585,906.8381278879118,12,2004,9,1,0,5,3,4.0,3,2,0,1,4,2,8154
12718,5578,5578,1111.0,12,2012,9,1,0,5,3,4.0,3,2,0,1,1,10,8154
12719,16788,16788,906.8381278879118,30,2009,9,1,0,5,3,4.0,2,2,0,1,1,4,8154
12720,15642,15642,906.8381278879118,12,2005,3,1,0,5,3,4.0,0,2,0,1,3,5,8154
12721,6891,6891,906.8381278879118,16,1999,0,1,0,5,3,4.0,2,2,0,0,1,4,8154
12722,10919,10919,1486.0,12,2010,3,0,2,5,0,4.0,0,2,0,1,2,2,8154
12723,6402,6402,1111.0,12,2012,9,1,2,5,2,4.0,1,2,0,1,2,4,8154
12724,7807,7807,906.8381278879118,22,2003,3,1,0,5,3,6.0,0,2,0,0,0,0,8154
12725,13471,13471,906.8381278879118,1,1997,0,1,0,5,3,4.0,1,1,0,0,1,4,8154
12726,18969,18969,906.8381278879118,33,2003,3,1,0,5,3,4.0,2,0,0,1,4,4,8154
12727,17788,17788,906.8381278879118,7,2005,9,1,0,5,3,4.0,3,2,0,1,2,4,8154
12728,18092,18092,906.8381278879118,10,2006,6,1,1,2,2,4.0,2,2,1,1,8,2,8154
12729,18573,18573,906.8381278879118,4,2002,3,0,0,5,3,8.0,0,1,0,0,0,8,8154
12730,17966,17966,586.0,11,2012,3,1,0,5,2,4.0,1,2,0,0,0,6,8154
12731,1213,1213,906.8381278879118,13,2001,0,0,4,5,3,4.0,0,0,0,1,2,6,8154
12732,707,707,906.8381278879118,13,2002,1,1,4,2,1,4.0,0,0,0,0,0,2,8154
12733,10364,10364,308.0,7,2015,9,0,2,5,3,4.0,1,2,0,0,3,12,8154
12734,9230,9230,906.8381278879118,30,2012,9,1,0,5,3,3.0,3,2,0,1,2,6,8154
12735,15942,15942,906.8381278879118,22,2005,3,0,0,5,0,4.0,1,0,0,1,7,4,8154
12736,4713,4713,753.0,18,2012,3,1,0,5,3,4.0,1,2,0,0,2,8,8154
12737,4064,4064,906.8381278879118,16,1998,0,1,0,5,3,4.0,2,2,0,0,4,2,8154
12738,8379,8379,919.0,4,2012,1,0,1,5,3,6.0,1,0,0,0,1,0,8154
12739,12502,12502,1282.0,18,2007,1,0,1,5,2,4.0,1,2,0,0,0,4,8154
12740,7301,7301,1277.0,9,2018,3,0,0,5,1,4.0,1,2,0,0,9,12,8154
12741,4721,4721,1156.0,10,2017,1,0,0,5,2,4.0,1,2,0,0,3,12,8154
12742,14927,14927,1750.0,5,2008,1,0,2,0,3,6.0,1,0,0,0,2,12,8154
12743,14321,14321,1172.0,5,2011,3,0,0,0,3,6.0,1,0,0,0,2,12,8154
12744,1983,1983,906.8381278879118,16,1999,3,1,0,5,3,4.0,2,2,0,0,9,2,8154
12745,16472,16472,906.8381278879118,12,2005,9,1,0,5,3,4.0,1,2,0,1,2,4,8154
12746,4835,4835,906.8381278879118,12,2006,9,1,0,5,3,2.0,3,2,0,1,0,2,8154
12747,17030,17030,906.8381278879118,13,2003,1,1,5,5,1,4.0,0,0,0,1,0,2,8154
12748,8741,8741,585.0,1,2013,3,0,0,2,3,4.0,0,1,0,0,3,12,8154
12749,17561,17561,503.0,11,2019,3,0,2,5,1,4.0,1,2,0,0,1,12,8154
12750,13418,13418,906.8381278879118,16,1993,1,1,0,0,3,6.0,1,0,0,0,3,2,8154
12751,7611,7611,906.8381278879118,22,2003,5,1,4,5,3,4.0,1,2,0,1,2,2,8154
12752,6392,6392,919.0,4,2012,1,0,1,5,3,6.0,1,0,0,0,1,0,8154
12753,17560,17560,1288.0,18,2007,1,0,1,5,3,4.0,1,2,0,0,4,4,8154
12754,83,83,906.8381278879118,12,1998,1,1,0,5,0,4.0,1,0,0,1,1,2,8154
12755,13588,13588,1750.0,5,2008,1,0,2,0,3,6.0,1,0,0,0,2,12,8154
12756,5533,5533,906.8381278879118,1,2001,2,1,4,5,3,4.0,0,1,1,1,3,6,8154
12757,14172,14172,1111.0,12,2012,0,1,2,5,3,4.0,3,2,0,1,1,2,8154
12758,6752,6752,1750.0,5,2008,1,0,2,0,3,6.0,1,0,0,0,2,12,8154
12759,9528,9528,906.8381278879118,30,2010,9,1,0,5,0,4.0,1,2,0,0,3,0,8154
12760,3008,3008,906.8381278879118,7,2003,0,1,0,5,3,4.0,1,2,0,1,2,4,8154
12761,8733,8733,919.0,4,2012,1,0,1,5,3,6.0,1,0,0,0,1,0,8154
12762,17875,17875,906.8381278879118,12,2004,3,1,5,5,3,4.0,3,2,0,1,1,2,8154
12763,9933,9933,906.8381278879118,30,2005,9,0,0,5,3,4.0,1,2,0,1,2,4,8154
12764,11113,11113,919.0,4,2012,1,0,1,5,3,6.0,1,0,0,0,1,0,8154
12765,443,443,1451.0,4,2011,1,0,0,0,3,8.0,1,0,0,0,8,12,8154
12766,1959,1959,906.8381278879118,12,2003,3,1,0,5,3,6.0,0,2,0,1,0,6,8154
12767,16957,16957,906.8381278879118,22,2003,9,0,0,5,3,4.0,0,2,0,1,1,4,8154
12768,1842,1842,906.8381278879118,1,2000,2,1,0,5,3,4.0,0,1,1,0,4,4,8154
12769,15658,15658,906.8381278879118,12,2003,3,1,0,5,3,4.0,0,2,0,1,2,4,8154
12770,13728,13728,906.8381278879118,7,2003,3,1,0,5,3,4.0,1,2,0,1,2,2,8154
12771,1092,1092,906.8381278879118,16,1999,0,1,5,5,1,4.0,2,2,0,0,0,4,8154
12772,18247,18247,1095.0,40,2008,9,1,0,5,3,4.0,1,2,0,0,1,4,8154
12773,3324,3324,906.8381278879118,9,2002,1,1,0,0,3,6.0,1,0,0,0,2,4,8154
12774,9648,9648,531.0,15,2012,9,0,0,5,2,4.0,1,2,0,0,1,4,8154
12775,11720,11720,919.0,4,2012,1,0,1,5,3,6.0,1,0,0,0,1,0,8154
12776,1098,1098,906.8381278879118,1,1998,3,0,5,5,3,4.0,1,1,0,0,9,4,8154
12777,5144,5144,906.8381278879118,1,2000,1,0,0,0,0,6.0,0,0,0,0,2,4,8154
12778,16743,16743,781.0,33,2012,1,0,0,5,3,4.0,1,0,0,0,4,0,8154
12779,18408,18408,642.0,14,2012,1,0,0,5,3,4.0,1,0,0,0,2,0,8154
12780,7341,7341,906.8381278879118,1,2003,2,0,4,5,3,4.0,1,1,1,0,12,6,8154
12781,5239,5239,906.8381278879118,12,2004,9,1,0,2,0,4.0,1,2,0,1,4,0,8154
12782,17762,17762,906.8381278879118,7,2003,5,1,0,5,3,4.0,1,2,0,1,2,2,8154
12783,6286,6286,906.8381278879118,13,2003,5,1,5,5,3,4.0,0,2,0,0,2,4,8154
12784,3462,3462,1451.0,4,2011,1,0,0,0,3,8.0,1,0,0,0,8,12,8154
12785,543,543,1236.0,12,2011,3,1,0,5,3,4.0,1,2,0,1,0,2,8154
12786,7548,7548,1750.0,5,2008,1,0,2,0,3,6.0,1,0,0,0,2,12,8154
12787,10335,10335,1750.0,5,2008,1,0,2,0,3,6.0,1,0,0,0,2,12,8154
12788,2103,2103,906.8381278879118,1,2004,9,1,0,5,3,4.0,1,2,0,0,14,4,8154
12789,8909,8909,1677.0,10,2003,7,1,1,2,3,4.0,2,2,0,0,4,2,8154
12790,15735,15735,906.8381278879118,7,2003,9,1,0,5,3,4.0,2,2,0,1,3,4,8154
12791,16943,16943,906.8381278879118,4,2001,3,0,0,5,3,4.0,2,1,0,0,2,2,8154
12792,18530,18530,906.8381278879118,16,2002,9,1,0,5,3,4.0,2,2,0,0,2,4,8154
12793,18041,18041,906.8381278879118,13,2003,9,1,0,5,3,4.0,3,2,0,1,15,4,8154
12794,6551,6551,919.0,4,2012,1,0,1,5,3,6.0,1,0,0,0,1,0,8154
12795,13113,13113,906.8381278879118,16,2001,3,0,0,5,0,4.0,2,2,0,0,2,4,8154
12796,6642,6642,906.8381278879118,12,2005,9,1,0,5,3,4.0,3,2,0,1,2,0,8154
12797,4471,4471,919.0,4,2012,1,0,1,5,3,6.0,1,0,0,0,1,0,8154
12798,2837,2837,906.8381278879118,42,2001,6,1,1,2,3,4.0,2,2,0,0,7,2,8154
12799,10196,10196,777.0,22,2014,3,0,0,5,2,4.0,1,2,0,0,3,12,8154
12800,6337,6337,906.8381278879118,31,2009,3,1,0,5,2,4.0,2,2,0,0,1,0,8154
12801,7698,7698,906.8381278879118,4,2002,3,1,0,5,3,6.0,0,1,0,1,2,4,8154
12802,15358,15358,1750.0,5,2008,1,0,2,0,3,6.0,1,0,0,0,2,12,8154
12803,7385,7385,906.8381278879118,16,1999,3,1,0,5,3,4.0,2,2,0,0,2,4,8154
12804,15145,15145,642.0,10,2012,3,1,0,5,3,4.0,1,2,0,0,4,12,8154
12805,5798,5798,906.8381278879118,16,2007,6,1,0,5,3,4.0,2,2,1,0,1,1,8154
12806,3736,3736,843.0,7,2008,9,1,2,5,3,4.0,1,2,0,0,3,8,8154
12807,14624,14624,919.0,4,2012,1,0,1,5,3,6.0,1,0,0,0,1,0,8154
12808,2314,2314,583.0,11,2011,9,0,1,5,2,4.0,1,2,0,0,2,4,8154
12809,9059,9059,1172.0,5,2011,3,0,0,0,3,6.0,1,0,0,0,2,12,8154
12810,15151,15151,906.8381278879118,30,2005,9,1,0,5,3,4.0,1,2,0,1,12,4,8154
12811,1592,1592,1172.0,5,2011,3,0,0,0,3,6.0,1,0,0,0,2,12,8154
12812,3431,3431,906.8381278879118,1,1998,3,0,5,0,3,6.0,0,1,0,0,0,6,8154
12813,1363,1363,777.0,7,2014,3,0,0,5,2,4.0,1,2,0,0,0,12,8154
12814,5653,5653,1236.0,12,2011,3,1,0,5,3,4.0,1,2,0,1,0,2,8154
12815,312,312,781.0,33,2012,1,0,0,5,3,4.0,1,0,0,0,4,0,8154
12816,14024,14024,640.0,18,2013,3,0,0,5,2,4.0,1,2,0,0,1,4,8154
12817,18413,18413,906.8381278879118,30,2005,3,1,0,5,0,4.0,1,2,0,1,1,0,8154
12818,15888,15888,906.8381278879118,7,2005,9,1,0,5,3,4.0,1,2,0,1,2,8,8151
12819,13423,13423,363.0,15,2014,3,0,0,5,2,4.0,1,2,0,0,1,4,8151
12820,17772,17772,1236.0,12,2011,9,1,2,5,2,4.0,0,2,0,1,2,4,8148
12821,17220,17220,1236.0,12,2011,9,1,2,5,2,4.0,0,2,0,1,1,4,8147
12822,16445,16445,1236.0,12,2011,9,1,2,5,3,4.0,0,2,0,1,2,4,8147
12823,14620,14620,1090.0,15,2008,1,0,1,5,2,4.0,1,2,0,0,2,4,8123
12824,16124,16124,583.0,54,2011,3,0,0,5,3,4.0,1,2,0,0,1,4,8097
12825,5442,5442,790.0,54,2009,3,0,0,5,3,4.0,1,2,0,0,3,4,8097
12826,3802,3802,363.0,15,2014,9,0,0,5,3,4.0,1,2,0,0,0,4,8097
12827,11130,11130,1047.0,11,2007,3,0,0,5,3,4.0,1,2,0,0,2,4,8097
12828,350,350,790.0,54,2009,3,0,0,5,3,4.0,1,2,0,0,0,4,8097
12829,17249,17249,781.0,21,2012,3,0,0,5,3,4.0,0,2,0,0,3,12,8075
12830,11388,11388,836.0,11,2010,3,0,4,5,2,4.0,1,2,0,0,0,4,8006
12831,11453,11453,893.0,11,2008,9,0,1,5,2,4.0,1,2,0,0,2,4,8006
12832,8229,8229,761.0,54,2010,3,0,0,5,3,4.0,1,2,0,0,3,4,8006
12833,9694,9694,761.0,54,2010,3,0,0,5,3,4.0,1,2,0,0,3,4,8006
12834,12687,12687,906.8381278879118,1,1997,3,1,5,0,3,6.0,1,1,0,0,4,4,8000
12835,2426,2426,875.0,7,2012,9,1,0,5,2,3.0,3,2,0,1,2,2,8000
12836,2856,2856,1266.0,7,2014,9,1,2,5,3,4.0,1,2,0,1,1,6,8000
12837,8005,8005,1031.0,30,2013,9,1,0,5,2,3.0,1,2,0,1,7,2,8000
12838,1498,1498,906.8381278879118,13,2006,9,1,0,2,3,4.0,1,2,0,1,2,2,8000
12839,15430,15430,906.8381278879118,1,2009,3,0,0,4,0,8.0,0,1,0,0,0,8,8000
12840,2348,2348,906.8381278879118,16,2000,9,1,0,5,3,4.0,2,2,0,0,0,4,8000
12841,6462,6462,875.0,7,2012,9,1,0,5,3,3.0,3,2,0,1,2,2,8000
12842,9314,9314,906.8381278879118,30,2008,9,1,0,5,0,4.0,3,2,0,1,2,2,8000
12843,14524,14524,1031.0,22,2013,9,1,0,5,3,4.0,1,2,0,1,3,4,8000
12844,6444,6444,875.0,7,2012,9,1,0,5,1,3.0,3,2,0,1,1,2,8000
12845,13102,13102,906.8381278879118,12,2003,0,1,0,5,0,4.0,1,2,0,1,0,10,8000
12846,2770,2770,906.8381278879118,1,1998,5,1,5,5,3,4.0,2,2,2,0,2,5,8000
12847,4949,4949,1268.0,7,2012,9,0,2,5,2,4.0,1,2,0,1,14,6,8000
12848,13905,13905,1111.0,7,2012,9,1,0,5,3,3.0,3,0,0,1,1,2,8000
12849,2909,2909,1236.0,7,2011,9,1,0,5,3,4.0,3,0,0,1,4,2,8000
12850,8382,8382,1111.0,7,2012,9,1,0,5,3,4.0,3,0,0,1,10,2,8000
12851,16169,16169,906.8381278879118,1,1999,3,1,0,5,3,6.0,2,1,0,0,2,5,8000
12852,8096,8096,1030.0,30,2014,9,1,0,2,2,3.0,3,2,0,1,2,2,8000
12853,7954,7954,906.8381278879118,12,2000,1,1,0,5,3,4.0,2,0,0,1,2,4,8000
12854,10182,10182,906.8381278879118,13,1999,1,1,0,5,3,4.0,1,0,0,0,1,4,7997
12855,19078,19078,906.8381278879118,1,2003,2,0,0,0,3,6.0,0,1,1,0,4,6,7997
12856,7171,7171,906.8381278879118,1,2000,1,0,5,0,3,6.0,0,0,0,0,3,12,7997
12857,5730,5730,1091.0,7,2016,1,0,0,5,2,4.0,1,0,0,0,0,12,7997
12858,12895,12895,1850.0,5,2008,1,0,2,0,3,6.0,1,2,0,0,0,12,7997
12859,9756,9756,1537.0,7,2009,1,0,2,0,3,6.0,1,0,0,0,9,12,7997
12860,9882,9882,583.0,54,2011,3,0,0,5,2,4.0,1,2,0,0,1,4,7997
12861,4096,4096,1537.0,7,2009,1,0,2,0,3,6.0,1,0,0,0,9,12,7997
12862,17477,17477,1249.0,7,2017,1,0,0,5,1,4.0,1,2,0,0,3,12,7997
12863,17830,17830,1850.0,5,2008,1,0,2,0,3,6.0,1,2,0,0,0,12,7997
12864,10135,10135,906.8381278879118,4,2000,3,0,0,5,3,6.0,2,1,0,1,4,6,7997
12865,3380,3380,1537.0,7,2009,1,0,2,0,3,6.0,1,0,0,0,9,12,7997
12866,1273,1273,642.0,21,2012,3,1,0,5,2,4.0,0,2,0,0,2,12,7997
12867,8926,8926,836.0,54,2010,3,0,1,5,2,4.0,1,2,0,0,3,4,7997
12868,14505,14505,1850.0,5,2008,1,0,2,0,3,6.0,1,2,0,0,0,12,7997
12869,12864,12864,906.8381278879118,21,2003,3,0,0,2,3,4.0,0,2,0,0,0,8,7997
12870,5251,5251,906.8381278879118,21,2004,5,1,0,5,3,4.0,0,2,0,1,2,8,7997
12871,12243,12243,1537.0,7,2009,1,0,2,0,3,6.0,1,0,0,0,9,12,7997
12872,7873,7873,640.0,11,2013,3,0,4,5,2,4.0,1,2,0,0,2,4,7997
12873,10407,10407,1518.0,16,2003,3,1,0,5,1,4.0,1,2,0,0,2,4,7997
12874,12246,12246,761.0,7,2010,9,1,2,5,3,4.0,3,2,0,0,3,10,7997
12875,6343,6343,906.8381278879118,12,2002,1,1,0,5,3,4.0,1,0,0,1,2,8,7997
12876,698,698,906.8381278879118,21,2003,3,0,0,5,3,4.0,2,2,0,0,0,8,7997
12877,10206,10206,836.0,54,2010,3,0,1,5,2,4.0,1,2,0,0,3,4,7997
12878,12227,12227,906.8381278879118,30,2007,3,1,0,5,3,6.0,1,2,0,1,1,6,7997
12879,7891,7891,1850.0,5,2008,1,0,2,0,3,6.0,1,2,0,0,0,12,7997
12880,14440,14440,1018.0,1,2011,3,0,1,5,3,6.0,1,1,0,0,1,12,7997
12881,3941,3941,836.0,54,2010,3,0,1,5,2,4.0,1,2,0,0,0,4,7997
12882,2123,2123,640.0,11,2013,3,0,4,5,3,4.0,1,2,0,0,2,4,7997
12883,7216,7216,836.0,54,2010,3,0,1,5,2,4.0,1,2,0,0,3,4,7997
12884,5662,5662,906.8381278879118,12,2005,9,1,0,5,3,4.0,1,2,0,1,0,4,7997
12885,12735,12735,1091.0,7,2016,1,0,0,5,2,4.0,1,0,0,0,0,12,7997
12886,14688,14688,333.0,10,2014,3,0,2,5,3,4.0,1,2,0,0,2,0,7997
12887,2243,2243,642.0,18,2012,3,0,0,5,2,4.0,1,2,0,0,1,4,7997
12888,3708,3708,906.8381278879118,30,2004,3,1,0,5,3,4.0,2,2,1,0,4,7,7997
12889,399,399,1850.0,5,2008,1,0,2,0,3,6.0,1,2,0,0,0,12,7997
12890,19196,19196,1079.0,11,2018,3,0,0,5,1,4.0,1,2,0,0,8,12,7997
12891,13606,13606,906.8381278879118,19,2003,5,1,1,2,3,4.0,2,2,0,0,0,16,7997
